CountryID,Country,HDI_2018,Mean_Schooling_2018,Know_abt_Sci_Q1,Understand_Sci_Q2,Disease_Sci_Q3,Poetry_Sci_Q4,LearnSci_Prim_Q5A,LearnSci_Sec_Q5B,LearnSci_Uni_Q5C,Sci_try_Inform_Q6,Health_try_knowMore_Q7,Sci_want_knowMore_Q8,Health_want_knowMore_Q9,Conf_NGOs_Q10A,Conf_Hosp_10B,Trust_Ppl_Q11A,Trust_Govt_Q11B,Trust_Scientists_Q11C,Trust_Journos_Q11D,Trust_Doctors_Q11E,Trust_NGOs_Q11F,Trust_Healers_Q11G,Trust_Science_Q12,Trust_Sci_Accuracy_Q13,Trust_UniScientists_Benefit_Q14A,Trust_UniScientists_Open_Q14B,Trust_CompnyScientists_benef_Q15A,TrustCompnyScientists_Open_Q15B,Scientists_benef_Q16,Scientists_benefYou_Q17,SciTech_improv_Q18,SciTech_Jobs_Q19,Trust_who_Q20,Trust_med_country_Q21,Trust_NursDocs_country_.Q22,Vaccn_Knowledge_Heard_Vaccn_Q23,Vaccn_Knowledge_Child_Q24,Vaccn_RiskPercep_Q25,Vaccn_Knowlege_Effktv_Q26,Have_Child_Q27,Accept_Vaccn_4Child_Q28,Religion_D1,SciRelig_disag_Q29,Sci_Relig_choose_Q30,WGM_Index,WGM_Indexr,ViewOfScience,Age,AgeCategories,Gender,Education,Urban_Rural,Household_Income,Regions_Report,Subjective_Income,WBI,EMP_2010
122,Gabon,0.702,8.2,2.56938775510204,2.47826086956522,1.0468583599574,1.64319809069212,1.8993839835729,1.89411764705882,1.35456110154905,1.3248987854251,1.49546827794562,1.8179012345679,1.87943262411348,1.47558139534884,1.56779661016949,2.89751552795031,3.12035010940919,2.60022522522523,2.88374596340151,2.42268041237113,2.85,3.0663856691254,2.17281348788198,2.18201516793066,2.5360824742268,2.7112426035503,2.47297297297297,2.60431654676259,2.16228070175439,1.5464725643897,1.82406356413167,1.50432632880099,2.875,2.6474428726877,2.24367088607595,1.966,1.34823284823285,2.3254817987152,1.80871413390011,1.658,1.97987616099071,1.97584033613445,1.57267080745342,1.88624338624339,2.49956331878057,1.56222707423581,2.46318289786223,34.272,1.62461538461538,1.479,1.73629782833506,1.65,3.34,2,2.34964322120285,3,4.026
124,Guatemala,0.65,6.5,2.90560165975104,2.33367037411527,1.08307692307692,1.47083775185578,1.79094827586207,1.67761557177616,1.25561797752809,1.3105527638191,1.46238716148445,1.86450960566229,1.91733870967742,1.45177664974619,1.65428276573787,2.33875890132248,2.85537190082645,2.51002227171492,2.4014598540146,2.07889344262295,2.65588914549654,2.61111111111111,2.12459016393443,2.13973799126638,2.49169435215947,2.44943820224719,2.44309392265193,2.44620611551529,2.32603938730853,1.62793176972281,1.76890308839191,1.37961926091825,2.59263271939328,2.25782881002088,2.09623430962343,1.84669338677355,1.16152019002375,1.53968253968254,1.52933985330073,1.673,1.8656462585034,1.95591397849462,1.49350649350649,1.84675324675325,2.59027777777814,1.67857142857143,2.43409090909091,34.954,1.72517552657974,1.565,1.56495468277946,1.47,3.097,6,2.19590958019376,3,3.931
125,Guinea,0.459,2.6,2.74070021881838,2.73183760683761,1.07174887892377,1.21566401816118,1.75429326287979,1.67375886524823,1.26590538336052,1.40752351097179,1.42695473251029,1.89783281733746,1.8974358974359,1.69513641755635,1.74700109051254,1.98072805139186,2.41203178206583,2.06965761511216,1.91704035874439,1.98274002157497,2.21841794569067,2.41960352422907,1.76243093922652,1.83675937122128,2.12667478684531,2.2133676092545,2.16766467065868,2.29240506329114,1.95584725536993,1.64317673378076,1.88613303269448,1.21420118343195,2.78493449781659,2.08675799086758,1.95287356321839,1.86111111111111,1.27395577395577,1.74,1.44084682440847,1.66,1.92280071813285,1.99080694586313,1.30391061452514,1.86434108527132,2.91461538461775,1.96331360946746,2.195,36.657,1.7217125382263,1.442,1.56951596292482,1.31,3.32,5,2.57246376811594,1,3.996
128,Haiti,0.498,5.3,2.68453608247423,2.62162162162162,1.19603524229075,1.49885057471264,1.68061674008811,1.71021377672209,1.42857142857143,1.31185031185031,1.40123456790123,1.86530612244898,1.90204081632653,1.53601694915254,1.64139344262295,2.21810699588477,2.7625,2.31111111111111,2.27966101694915,1.9469387755102,2.33263157894737,2.42443064182195,2.03813559322034,2.0561555075594,2.13333333333333,2.2579185520362,2.19340659340659,2.27753303964758,2.10829493087558,1.42666666666667,1.6734693877551,1.60045662100457,2.84322033898305,2.17768595041322,2.08924949290061,1.79633401221996,1.1304347826087,1.90813648293963,1.48167539267016,1.588,1.96666666666667,1.97137014314928,1.34140435835351,1.82786885245902,2.80988329686433,1.84245076586433,2.63309352517986,36.574,1.78024193548387,1.492,1.67878787878788,1.418,3.202,6,2.46203904555315,1,4.708
129,Honduras,0.617,6.5,2.97022587268994,2.32323232323232,1.08859470468432,1.38679245283019,1.74631578947368,1.61229946524064,1.2014652014652,1.28012048192771,1.50501002004008,1.87474747474747,1.91959798994975,1.51740139211137,1.66598778004073,2.12374245472837,2.73711340206186,2.43366778149387,2.42827657378741,1.96149949341439,2.56526674233825,2.8618219037871,2.08108108108108,2.04896626768226,2.39261744966443,2.34285714285714,2.33517699115044,2.33631284916201,2.28418803418803,1.54487179487179,1.71503680336488,1.39910313901345,2.55853920515575,2.14329896907216,1.94450154162384,1.90672016048144,1.09866962305987,1.41797752808989,1.41402714932127,1.712,1.80404354587869,1.93916755602988,1.48642266824085,1.88431876606684,2.68883460007275,1.76764386536373,2.55852842809365,38.425,1.874,1.541,1.49899799599198,1.351,3.15,6,2.34822335025381,2,3.908
130,Iceland,0.935,12.4,2.3508064516129,1.77755511022044,1.01010101010101,1.8969696969697,1.76814516129032,1.69838056680162,1.34388185654008,1.55823293172691,1.582,1.82897384305835,1.84708249496982,1.86560364464692,1.91152263374486,1.40529531568228,2.37951807228916,1.48261758691207,2.29352226720648,1.31325301204819,1.86638830897704,2.72199170124481,1.4680412371134,1.58091286307054,1.61697722567288,1.87445887445887,1.92307692307692,2.07922912205567,1.39917695473251,1.9047619047619,1.96919917864476,1.65540540540541,2.95325203252033,2.12008281573499,1.34406438631791,1.96993987975952,1.13842975206612,2.33333333333333,1.30290456431535,1.812,1.99226804123711,1.79454926624738,1.51142857142857,1.12025316455696,3.30670068027143,2.31428571428571,1.47679324894515,50.14,2.346,1.486,2.0748987854251,1.532,3.136,15,1.53521126760563,4,2.74148296593186
131,Iraq,0.685,6.8,2.48634984833165,2.03669724770642,1.06631578947368,1.70775770456961,1.92908530318602,1.72058823529412,1.33545310015898,1.39597989949749,1.46471774193548,1.75178026449644,1.79614604462475,1.50472193074502,1.40515463917526,1.7355623100304,3.18383838383838,2.15811965811966,2.41877637130802,2.3436873747495,2.40063761955367,2.46913580246914,1.83208556149733,1.80336487907466,2.01831896551724,2.23025583982202,2.23855165069223,2.40196078431373,1.9422268907563,1.66666666666667,1.82523267838676,1.34516129032258,2.68997912317328,2.26455566905005,1.96653144016227,1.8643216080402,1.19463869463869,1.40164899882214,1.37885985748219,1.76804915514593,1.91973969631236,2,1.51293103448276,1.76417233560091,2.90348101265717,1.95042194092827,2.20856201975851,34.414,1.72645290581162,1.499,1.652,1.7,3.196,13,2.13052208835341,3,4.466
132,Ireland,0.938,12.5,2.31431431431431,1.68812877263581,1.04646464646465,1.84270833333333,1.69145728643216,1.88313008130081,1.43845252051583,1.48442211055276,1.621,1.69788519637462,1.77788944723618,1.59413754227734,1.70582120582121,1.40991902834008,2.244126659857,1.49743062692703,2.1006160164271,1.40904522613065,2.11076604554865,2.88424437299035,1.50455005055612,1.46060606060606,1.48,1.83950617283951,1.96916752312436,2.10585817060637,1.55963302752294,1.87331256490135,1.95375128468654,1.50730688935282,2.9125,1.73630831643002,1.39354187689203,1.95979899497487,1.32946145723337,1.77470775770457,1.4643995749203,1.638,1.95432300163132,1.86489252814739,1.64447236180905,1.31336405529954,3.35050658561196,2.3596757852077,1.67225130890052,47.095,2.26841574167508,1.527,2.30141129032258,1.41265060240964,3.176,15,1.71399798590131,4,3.283
134,Ivory Coast,0.492,5.2,2.52885624344176,2.66216216216216,1.11739130434783,1.64135514018692,1.8927374301676,1.75579975579976,1.2256,1.32012513034411,1.45154639175258,1.83870967741935,1.87080366225839,1.52724968314322,1.62333333333333,2.69722814498934,2.73170731707317,2.55019059720457,2.66235294117647,2.35306781485468,2.72242424242424,2.67280606717226,2.18882681564246,2.22107969151671,2.48614958448753,2.58200290275762,2.4140625,2.49162011173184,2.08333333333333,1.64959254947613,1.87400681044268,1.3006993006993,2.85533262935586,2.3248730964467,2.24474660074166,1.93058350100604,1.26630434782609,1.88740245261984,1.56703296703297,1.572,1.90485436893204,1.96450939457203,1.36498150431566,1.8125,2.55379385964737,1.61447368421053,2.28292046936115,33.025,1.64120603015075,1.299,1.60282258064516,1.41,3.364,5,2.55958549222798,2,3.537
137,Kuwait,0.803,7.3,2.48076923076923,2.00603015075377,1.09577754891864,1.7344398340249,1.95081967213115,1.8683314415437,1.49337260677467,1.43574297188755,1.57973921765296,1.68837675350701,1.73366834170854,1.72222222222222,1.72896174863388,1.83524027459954,NA,1.71739130434783,2.50995405819296,1.92540540540541,2.02683615819209,2.38532110091743,1.67425149700599,1.68814729574223,1.86153846153846,2.01815181518152,2.0070126227209,2.10806451612903,1.69347826086957,1.77429805615551,1.89555325749741,1.37513631406761,2.75953389830508,1.53430353430353,1.67887029288703,1.88675429726997,1.25201380897583,1.42080378250591,1.40828402366864,1.79025710419486,1.98032200357782,2,NA,NA,3.13604280509973,2.1448087431694,1.86674259681093,38.9420579420579,1.84227129337539,1.25874125874126,2.32887975334019,1.88496468213925,3.02197802197802,13,1.89808917197452,4,2.33366633366633
138,Latvia,0.847,12.8,2.66801210898083,1.81225296442688,1.02795031055901,1.7609756097561,1.57084188911704,1.76,1.7752808988764,1.30538922155689,1.5,1.56788665879575,1.67585446527012,1.69306930693069,1.76086956521739,2.00414937759336,2.84454244762955,1.89236545682103,2.46135831381733,1.94688457609806,2.09024390243902,3.05889423076923,1.91319444444444,1.96158463385354,1.91807542262679,2.05,2.14208389715832,2.26825396825397,1.58351409978308,1.80143540669856,1.84659090909091,2.08875,2.798087141339,2.50961538461538,1.91995731056563,1.97715988083416,1.77258235919235,2.45586592178771,2.29312288613303,1.48677766895201,1.97310924369748,1.70997920997921,1.5531453362256,1.3758389261745,3.01260683761154,2.02307692307692,1.68560606060606,51.8628795298727,2.40058765915769,1.65523996082272,2.08456243854474,1.51028403525955,3.05680705190989,15,2.46169772256729,4,3.40940254652302
140,Liberia,0.435,4.7,2.88946819603754,2.53507853403141,1.07943416757345,1.41367323290846,1.80659340659341,1.61217587373168,1.13424657534247,1.39121552604699,1.55804480651731,1.90596562184024,1.91979695431472,1.75957446808511,1.70245398773006,2.18052738336714,2.16959669079628,2.16781609195402,2.01271186440678,1.93177189409369,2.1264367816092,2.32302771855011,1.77508269018743,1.82154882154882,1.97833523375143,2.04582843713278,2.06666666666667,2.04524361948956,1.70314192849404,1.85591397849462,1.95376344086022,1.16629213483146,2.78439425051335,1.89132706374086,1.78963730569948,1.94477911646586,1.10756123535676,1.18230277185501,2.17456896551724,1.72,1.96480938416422,2,1.35638921453693,1.61774744027304,2.98611738149097,2.04176072234763,1.72807991120977,32.418,1.62925851703407,1.564,1.44578313253012,1.44422110552764,3.19,5,2.55578727841502,1,4.144
141,Libya,0.706,7.3,2.55,2.10775427995972,1.0788675429727,1.68825910931174,1.94528875379939,1.75027027027027,1.45565006075334,1.3901705115346,1.55855855855856,1.86706948640483,1.8958958958959,1.54646017699115,1.42600422832981,1.83030303030303,2.86285714285714,1.98623853211009,2.69710467706013,2.03662258392675,2.26952695269527,2.08219178082192,1.59259259259259,1.62398137369034,1.96778042959427,2.09575923392613,2.17218543046358,2.34442836468886,2.14300847457627,1.69075451647184,1.91335372069317,1.25717321997875,2.58113590263692,2.00811123986095,1.9043956043956,1.8951048951049,1.36610169491525,1.66283084004603,1.63911525029104,1.86413043478261,1.94369369369369,2,1.56277056277056,1.94,3.03571428571886,2.05714285714286,2.29346622369878,34.0089730807577,1.6993006993007,1.38085742771685,2.3973973973974,1.60424028268551,3.26221335992024,3,2.07414829659319,3,3.28115653040877
143,Lithuania,0.858,13,2.44515441959531,1.67820773930754,1.03189300411523,1.74201183431953,1.70388349514563,1.83448275862069,1.54610951008646,1.30503144654088,1.39489795918367,1.55350553505535,1.68386388583974,1.60774818401937,1.81216069489685,1.80724174653887,2.68791208791209,1.74120317820658,2.32960893854749,1.77938144329897,2.17673888255416,2.83511269276394,1.79866518353726,1.77396449704142,1.997557997558,2.1156462585034,2.25031289111389,2.40277777777778,1.64505494505494,1.65341614906832,1.87231638418079,2.02881152460984,2.75714285714286,2.27816901408451,1.82627118644068,1.88457269700333,1.73819163292848,2.12729844413013,1.94868238557559,1.718,1.95454545454545,1.94341563786008,1.30031446540881,1.23846153846154,3.02933016250297,2.05112960760999,1.9364238410596,51.92,2.27145922746781,1.604,2.18645833333333,1.518,3.208,15,1.86483632523759,4,3.278
144,Luxembourg,0.904,12.1,2.10441767068273,1.601,1.09538152610442,1.8025078369906,1.82621951219512,1.87044534412955,1.39140811455847,1.53939393939394,1.59072580645161,1.70234454638124,1.77732379979571,1.7491124260355,1.84948453608247,1.7324516785351,1.94318181818182,1.79383634431456,2.26215644820296,1.38631790744467,1.91157205240175,2.6986143187067,1.5010101010101,1.61899897854954,1.7046908315565,1.96577540106952,2.15805785123967,2.29157894736842,1.58638211382114,1.78990731204943,1.88752556237219,1.57249466950959,2.85888324873096,1.56333676622039,1.42885973763875,1.94684052156469,1.50371155885472,2.11229946524064,1.78510638297872,1.571,1.96545454545455,1.76069246435845,1.66366366366366,1.15921787709497,3.14945689069857,2.13951120162933,1.80873180873181,43.591,2.12124248496994,1.513,2.398,1.34134134134134,3.08,17,1.50100806451613,4,3.267
145,Macedonia,NA,NA,2.56269113149847,2.1304347826087,1.06766917293233,1.61784897025172,1.76715176715177,1.83093053735256,1.61125319693095,1.2907444668008,1.43863179074447,1.61866125760649,1.75882946518668,1.39737470167064,1.58921161825726,2.13366834170854,2.72949946751864,2.36279069767442,2.67461139896373,2.03903903903904,2.68680089485459,2.81294964028777,2.11968680089485,2.17619603267211,2.38307873090482,2.65753424657534,2.4088785046729,2.68819875776397,2.00569476082005,1.48014018691589,1.78381502890173,1.85714285714286,2.71139510117146,2.36184210526316,1.94159836065574,1.95190380761523,1.48338692390139,2.09988518943743,1.87159090909091,1.77579365079365,1.9739010989011,1.99701492537313,1.58663028649386,1.45141065830721,2.59828317901389,1.68634259259259,2.46851385390428,51.8888888888889,2.4051638530288,1.58829365079365,1.91658391261172,1.49503968253968,3.3531746031746,16,2.08474576271186,3,4.42857142857143
146,Malaysia,0.802,10.2,2.49945115257958,2.46285714285714,1.06367924528302,1.88832487309645,1.92872570194384,1.88133640552995,1.33898305084746,1.27708333333333,1.54845360824742,1.48390557939914,1.74425887265136,1.73121387283237,1.97357723577236,1.85699588477366,1.84309392265193,2.00798934753662,2.47024504084014,1.38148524923703,2.25673940949936,3.45283018867925,2.03889585947302,2.04046997389034,1.97496318114875,2.22297297297297,2.06489675516224,2.24584717607973,1.67631578947368,1.86238532110092,1.9486301369863,1.38112745098039,2.87906504065041,1.5335429769392,1.50155763239875,1.72136953955136,1.29716193656093,1.36886632825719,1.46790540540541,1.88142292490119,1.98352941176471,2,1.25155666251557,1.88829787234043,2.95277777777874,1.97844827586207,1.75641025641026,43.0342052313883,2.1046277665996,1.537,1.98894472361809,1.561,3.103,11,2.01805416248746,3,3.544
148,Malta,0.878,11.3,2.49800796812749,2.1105577689243,1.04032258064516,1.69215086646279,1.57171717171717,1.7964796479648,1.51400329489292,1.30685203574975,1.41194029850746,1.70159680638723,1.83697813121272,1.88313120176406,1.94597349643221,1.8043254376931,1.97027600849257,1.70761670761671,2.35911016949153,1.29637096774194,1.60602910602911,1.9481302774427,1.68162393162393,1.71702127659574,1.61016949152542,1.82732240437158,1.78925184404636,1.91115926327194,1.64765784114053,1.79816513761468,1.94377510040161,1.33818938605619,2.83050847457627,1.43646408839779,1.26864147088866,1.92743538767396,1.29399141630901,1.72510822510823,1.64208242950108,1.69712015888779,1.95038759689922,1.94626865671642,1.75398633257403,1.53725490196078,3.26939775910399,2.28571428571429,1.82848232848233,49.0496524329692,2.33167825223436,1.54816285998014,2.14741035856574,1.37085427135678,3.13803376365442,16,1.72537313432836,4,3.44632206759443
150,Mauritius,0.79,9.3,2.40801644398767,1.93958333333333,1.07017543859649,1.63295099061522,1.64073694984647,1.8909541511772,1.40555555555556,1.35258358662614,1.51915322580645,1.841046277666,1.92532795156408,1.81229418221734,1.68280123583934,2.25128205128205,2.56787564766839,2.3058568329718,2.33160083160083,2.24948453608247,2.20442571127503,3.41535226077813,1.9469387755102,1.99894291754757,2.1529284164859,2.29988726042841,2.23982869379015,2.34927697441602,1.61081654294804,1.73417721518987,1.92053663570691,1.35819327731092,2.7489406779661,2.0515995872033,2.03265306122449,1.97297297297297,1.21694214876033,2.13487881981033,1.68990634755463,1.593,1.89739130434783,1.98990918264379,1.29319955406912,1.67532467532468,2.80439425770378,1.83298319327731,1.84851811196487,40.844,2.001,1.515,1.96196196196196,1.426,3.328,1,1.89821615949633,3,3.263
153,Mongolia,0.741,10.1,2.7962962962963,2.42741116751269,1.06829765545362,1.61965811965812,1.64602683178535,1.82636655948553,1.73125,1.28284854563691,1.506,1.78012048192771,1.85270541082164,1.50867052023121,1.64367816091954,1.9226750261233,2.62337662337662,2.02948113207547,2.26984126984127,1.89468302658487,2.38231917336395,1.9772972972973,1.85549132947977,1.84581005586592,2.08429118773946,2.43230016313214,2.11658031088083,2.42951907131012,2.24543378995434,1.40677966101695,1.80993520518359,1.23809523809524,2.80467955239064,2.00996677740864,1.79067357512953,1.93787575150301,1.36807817589577,1.80405405405405,1.51595159515952,1.813,1.98028909329829,1.71915747241725,1.33971291866029,1.39795918367347,2.92407407408124,1.94504181600956,2.80350438047559,41.718,2.05305305305305,1.585,1.997997997998,1.528,3.15,10,2.48345035105316,2,3.501
154,Montenegro,0.814,11.3,2.35959595959596,1.99897959183673,1.04921465968586,1.61683277962348,1.92058516196447,1.89137380191693,1.54503816793893,1.36967808930426,1.50769230769231,1.7204641350211,1.82559339525284,1.4371921182266,1.6390134529148,2.29685916919959,2.67892976588629,2.47294117647059,2.78756476683938,2.1969387755102,2.61615044247788,3.04092339979014,2.19460067491564,2.32009080590238,2.50418160095579,2.68585732165206,2.58194774346793,2.72356687898089,2.19910011248594,1.40510948905109,1.75,1.8803317535545,2.66666666666667,2.40291806958474,2.13958333333333,1.95939086294416,1.9060773480663,2.40228571428571,2.18535469107551,1.568,1.96564195298373,1.98767967145791,1.46207865168539,1.53170731707317,2.49235545207567,1.54947613504075,2.7474358974359,43.94,2.12349397590361,1.548,2.03636363636364,1.494,3.307,16,2.01329243353783,3,3.545
155,Namibia,0.647,6.8,2.51373346897253,2.18623481781377,1.0860103626943,1.72306034482759,1.8855975485189,1.84038054968288,1.31853785900783,1.32287449392713,1.42439516129032,1.74873353596758,1.85485485485485,1.55956678700361,1.79028925619835,2.33704453441296,2.31404958677686,2.38278595696489,2.33262486716259,1.98992950654582,2.44870349492672,3.30651731160896,2.2146017699115,2.2568306010929,2.37315130830489,2.46153846153846,2.37755102040816,2.44948921679909,2.0844772967265,1.5820399113082,1.87313432835821,1.35423197492163,2.89839034205231,2.06471816283925,1.98355601233299,1.67185877466251,1.2888198757764,1.59311424100156,1.8021978021978,1.52338308457711,1.95115681233933,2,1.36172566371681,1.78360655737705,2.63322356384962,1.68386388583974,2.39659090909091,31.8139303482587,1.5427135678392,1.57014925373134,1.93933265925177,1.40298507462687,3.38308457711443,4,2.28207739307536,3,4.03582089552239
157,Nepal,0.574,4.9,2.75053995680346,2.38148524923703,1.09476031215162,1.48620689655172,1.63907284768212,1.64189189189189,1.13837209302326,1.23333333333333,1.39217652958877,1.77507598784195,1.8419452887538,1.72055427251732,1.82215447154472,1.85493827160494,2.06009070294785,1.83517835178352,1.93634259259259,1.70146137787056,2.09620253164557,2.19805194805195,1.6440251572327,1.73550724637681,1.91525423728814,2.15522388059701,1.98397863818425,2.15220700152207,1.65173572228443,1.74620390455531,1.87272727272727,1.31348314606742,2.75650364203954,1.77601809954751,1.64262295081967,1.8788501026694,1.12412177985948,1.40425531914894,1.5546218487395,1.736,1.9597423510467,2,1.15848214285714,1.54411764705882,3.08960459183546,2.08290816326531,1.84526558891455,36.626,1.818,1.538,1.47595190380762,1.244,3.267,12,2.24621594349142,1,3.877
158,Nicaragua,0.658,6.7,2.79310344827586,2.40785498489426,1.08255933952528,1.5167714884696,1.86046511627907,1.78947368421053,1.36638655462185,1.31243680485339,1.40963855421687,1.69464105156724,1.76837865055388,1.53636363636364,1.6859756097561,2.49594320486815,2.84704641350211,2.55641592920354,2.53257497414685,2.06760847628658,2.64048672566372,3.75506072874494,2.13989637305699,2.15634837355719,2.43640350877193,2.44568868980963,2.3495670995671,2.4037403740374,2.10979547900969,1.57494646680942,1.80860215053763,1.46748878923767,2.60729613733906,2.19653767820774,2.04225352112676,1.94164989939638,1.08333333333333,1.28987068965517,1.35319609967497,1.732,1.97691197691198,1.95223260643821,1.39907192575406,1.90123456790123,2.61815572299892,1.70290635091496,2.39261744966443,36.784,1.81462925851703,1.577,1.81963927855711,1.309,3.166,6,2.29513184584179,2,3.671
160,Norway,0.953,12.6,2.00200601805416,1.61861861861862,1.02610441767068,1.79254783484391,1.72560975609756,1.82934443288241,1.59383378016086,1.60220440881764,1.66633266533066,1.75526579739218,1.76276276276276,1.76971214017522,1.94307196562836,1.31687242798354,1.52331606217617,1.51005291005291,2.05894519131334,1.22300706357215,1.87796976241901,2.71069182389937,1.40587044534413,1.64401622718053,1.56275303643725,1.74485596707819,1.85425101214575,2.04757085020243,1.52668680765358,1.85540950455005,1.93387589013225,1.47884416924665,2.93674698795181,1.56683417085427,1.244,1.88977955911824,1.16572717023675,1.67945823927765,1.40540540540541,1.732,1.98909657320872,1.78492462311558,1.28515111695138,1.44878048780488,3.33464779238322,2.35894843276036,1.66802443991853,55.275,2.537,1.498,2.37206931702345,1.333,3.26,15,1.33166332665331,4,3.356
163,Panama,0.789,10.2,2.74089068825911,2.31854838709677,1.06166495375128,1.73689839572193,1.92879256965944,1.84192825112108,1.33179723502304,1.2894472361809,1.41809045226131,1.71951219512195,1.79048582995951,1.42211652794293,1.64241164241164,2.5116988809766,3.03696098562628,2.50215982721382,2.50514403292181,2.08620689655172,2.7016393442623,3.55020491803279,2.17453798767967,2.24871531346351,2.3718487394958,2.46162162162162,2.44736842105263,2.43266171792153,2.20169851380042,1.51511758118701,1.77630121816168,1.48387096774194,2.58631921824104,2.23692307692308,2.08497409326425,1.87122736418511,1.24046242774566,1.48284023668639,1.51421800947867,1.641,1.95150501672241,1.96351931330472,1.36448598130841,1.84561403508772,2.59862258953306,1.68388429752066,2.57554786620531,42.753,2.05941591137966,1.527,1.89457831325301,1.456,3.151,6,2.07913669064748,4,4.057
164,Paraguay,0.702,8.4,2.90461538461538,2.61953204476094,1.15051311288483,1.6958041958042,1.84086021505376,1.83908045977011,1.47750865051903,1.209726443769,1.40927419354839,1.7431289640592,1.85773195876289,1.62726176115802,1.70239334027055,1.93489318413021,2.5140771637122,2.45243902439024,2.28167539267016,1.94939271255061,2.47678369195923,2.35589743589744,2.10365135453475,2.14183551847437,2.33880422039859,2.45398009950249,2.37238979118329,2.44768856447689,2.35011990407674,1.3579766536965,1.74282147315855,1.56225930680359,2.75259875259875,2.16613756613757,1.98541666666667,1.88900100908174,1.18409090909091,1.66744730679157,1.69570267131243,1.759,1.96562032884903,1.9746963562753,1.43775100401606,1.80645161290323,2.65635939323337,1.70595099183197,2.91620111731844,44.082,2.12725450901804,1.601,1.67267267267267,1.365,3.096,8,2.31963927855711,3,3.485
165,Peru,0.75,9.2,2.63590263691684,2.16347124117054,1.07716049382716,1.56054279749478,1.80813347236705,1.87214611872146,1.5916149068323,1.3877139979859,1.59576612903226,1.90485829959514,1.92678034102307,1.32536973833902,1.48319327731092,2.51329243353783,3.01248699271592,2.41868131868132,2.66908713692946,2.22871794871795,2.7725321888412,3.65195071868583,2.17814207650273,2.20960698689956,2.48426966292135,2.52780930760499,2.58167770419426,2.54649827784156,2.32142857142857,1.5010775862069,1.80301399354144,1.46875,2.62579957356077,2.29362591431557,2.20395421436004,1.92756539235412,1.39539978094195,2.03728813559322,2.01465614430665,1.689,1.95590551181102,1.98856548856549,1.61607142857143,1.71037181996086,2.55478512098267,1.66088840736728,2.66965285554311,40.273,1.96092184368737,1.596,1.95490981963928,1.572,3.288,8,2.26990692864529,3,3.648
166,Portugal,0.847,9.2,2.35435435435435,1.58641358641359,1.01701701701702,1.63394683026585,1.82839632277835,1.90119435396308,1.58724832214765,1.495,1.60639360639361,1.80382293762575,1.825,1.61508452535761,1.82492276004119,1.93469387755102,2.66869300911854,1.58513931888545,2.39476334340383,1.53931451612903,2.28153153153153,2.18063112078346,1.49848637739657,1.51878172588832,1.59979633401222,1.88728024819028,2.0978809283552,2.170582226762,1.81910569105691,1.75925925925926,1.92016376663255,1.60212765957447,2.89591836734694,1.88741044012282,1.55488418932528,1.98901098901099,1.167004048583,1.65851172273191,1.9596174282678,1.62237762237762,1.94252873563218,1.81864235055724,1.60183968462549,1.20844327176781,3.26188552188485,2.27979797979798,2.00207684319834,43.5074925074925,2.10921843687375,1.54445554445554,2.181,1.34603811434303,3.34465534465534,16,1.88665997993982,4,2.86913086913087
173,Serbia,0.787,11.1,2.45951417004049,1.82311557788945,1.04536082474227,1.67813540510544,1.88384371700106,1.92018244013683,1.68972746331237,1.41109969167523,1.55340793489318,1.68392664509169,1.77985462097612,1.40856481481481,1.7093023255814,2.20260782347041,2.52538860103627,1.9447983014862,3.09314227226203,1.9215291750503,2.63375796178344,3.07312049433574,1.94842105263158,2.06054054054054,2.10356347438753,2.35174069627851,2.38324022346369,2.63245823389021,1.8293991416309,1.64018691588785,1.86313465783664,1.89479768786127,2.79978700745474,2.25235602094241,1.8474923234391,1.97679112008073,1.45010615711253,1.88222464558342,1.70032573289902,1.667,1.98611111111111,1.98467824310521,1.5149863760218,1.36781609195402,2.83708288482454,1.85791173304629,2.10692588092345,49.446,2.31991951710262,1.548,2.04714142427282,1.432,3.257,16,2.09340101522843,3,3.695
175,Slovakia,0.855,12.5,2.58971774193548,1.93172690763052,1.06981519507187,1.79631635969664,1.69560557341908,1.75641025641026,1.42779291553134,1.19715447154472,1.37323943661972,1.42273730684327,1.60457856399584,1.53427638737758,1.73651452282158,1.94164989939638,2.61957618567104,1.9126213592233,2.4702868852459,1.84221105527638,2.30792996910402,2.75127420998981,1.9874213836478,1.98953974895397,1.94349680170576,2.2144420131291,2.06602768903088,2.31222707423581,1.87058823529412,1.62189616252822,1.83569096844396,1.93156732891832,2.53764581124072,2.04012345679012,1.79011099899092,1.90060851926978,1.40459770114943,1.66587395957194,1.47030878859857,1.702,1.971875,1.92842105263158,1.48094612352168,1.53140096618357,2.96860587002096,2.0083857442348,2.21201413427562,49.881,2.355,1.571,1.97997997997998,1.33,3.15,14,2.21063189568706,4,3.373
