CountryID,Country,HDI_2018,Mean_Schooling_2018,Science_Literacy,Know_abt_Sci_Q1,Understand_Sci_Q2,Disease_Sci_Q3,Poetry_Sci_Q4,Science_Education,LearnSci_Prim_Q5A,LearnSci_Sec_Q5B,LearnSci_Uni_Q5C,Sci_try_Inform_Q6,Health_try_knowMore_Q7,Sci_want_knowMore_Q8,Health_want_knowMore_Q9,Conf_NGOs_Q10A,Conf_Hosp_10B,Trust_Ppl_Q11A,Trust_Govt_Q11B,Trust_Scientists_Q11C,Trust_Journos_Q11D,Trust_Doctors_Q11E,Trust_NGOs_Q11F,Trust_Healers_Q11G,Trust_Science_Q12,Trust_Sci_Accuracy_Q13,Trust_UniScientists,Trust_UniScientists_Benefit_Q14A,Trust_UniScientists_Open_Q14B,Trust_CompnyScientists,Trust_CompnyScientists_benef_Q15A,TrustCompnyScientists_Open_Q15B,Scientists_benef_Q16,Scientists_benefYou_Q17,SciTech_improv_Q18,SciTech_Jobs_Q19,Trust_who_Q20,Trust_med_country_Q21,Trust_NursDocs_country_Q22,Vaccn_Knowledge_Heard_Vaccn_Q23,Vaccn_Knowledge_Child_Q24,Vaccn_RiskPercep_Q25,Vaccn_Knowledge_Effktv_Q26,Have_Child_Q27,Accept_Vaccn_4Child_Q28,Religion_D1,SciRelig_disag_Q29,Sci_Relig_choose_Q30,WGM_Index,WGM_Indexr,ViewOfScience,Age,AgeCategories,Gender,Education,Urban_Rural,Household_Income,Regions_Report,Subjective_Income,WBI,EMP_2010
63,Mozambique,0.437,3.5,2.41073512252042,2.24189814814815,2.54015401540154,1.89269406392694,1.3854415274463,-5.13657119136571,-1.48369565217391,-7.30347144456887,-19.2855377008653,1.40997830802603,1.48809523809524,1.93804347826087,1.94691224268689,1.62929936305732,1.77558139534884,2.89258028792913,3.29251700680272,2.86352040816327,3.18065268065268,3.32630410654828,2.86754176610979,2.21493212669683,3.19761273209549,3.03369272237197,3.08728943338438,3.12754409769335,2.97578347578348,3.20899854862119,3.21428571428571,3.15775034293553,2.24381188118812,1.75722543352601,1.92379835873388,2.77407407407407,2.60358342665174,3.3279702970297,3.33959731543624,2,4.84182015167931,1.3715545755237,4.3978102189781,1.73599137931034,1.95168374816984,1.97203579418345,1.37283950617284,2.32432432432432,3.04941329856584,2.09908735332464,1.91878172588832,33.7661637931034,1.63735070575461,1.41271551724138,1.45760869565217,1.14439655172414,3.24461206896552,1,1.30769230769231,1,4.2198275862069
64,Niger,0.354,6.2,1.98064516129032,1.95321637426901,1.91946308724832,1.81374321880651,1.25939177101968,0.62390350877193,-9.20571428571429,-0.145833333333333,-0.752827140549273,1.27981651376147,1.50298507462687,1.87683284457478,1.93400286944046,1.85092127303183,1.88785046728972,3.53512705530643,3.25474683544304,3.30141843971631,3.27906976744186,3.43692307692308,3.22899505766063,3.028125,3.35081967213115,3.26978417266187,3.30662983425414,3.29553264604811,3.2753108348135,3.37704918032787,3.36548223350254,3.33038869257951,2.2485549132948,1.785,1.89830508474576,2.83085501858736,2.6893039049236,3.39905362776025,3.46333853354134,2,4.70028409090909,1.44165435745938,4.67774566473988,1.80470914127424,1.70138888888889,2,1.14889705882353,2.92307692307692,3.30726495726496,2.33846153846154,1.84552845528455,37.7700831024931,1.75722543352601,1.43767313019391,1.13728323699422,1.14681440443213,NA,5,1.43515850144092,1,4.1191135734072
65,Rwanda,0.524,4.1,1.91207951070336,1.74264705882353,1.99604743083004,1.92780337941628,1.51530612244898,-1.40906749098403,-7.48698884758364,-9.55764075067024,-7.24246987951807,1.21227621483376,1.50671550671551,1.79389312977099,1.93212121212121,1.89385474860335,1.97610513739546,3.04910179640719,3.81664656212304,3.05939004815409,3.43643512450852,3.6562874251497,3.17753120665742,1.86700125470514,3.04307692307692,3.05354330708661,3.18380952380952,3.22328548644338,3.1195652173913,3.11704119850187,3.17571884984026,3.04512635379061,2.3974358974359,1.88005780346821,1.96491228070175,2.7226173541963,2.72943980929678,3.70995145631068,3.66385542168675,2,4.9284862932062,1.19926199261993,4.86946107784431,1.70952380952381,1.99832775919732,1.99880239520958,1.2758064516129,2.71597633136095,3.13034321372855,2.13728549141966,1.62252663622527,36.7559523809524,1.82619047619048,1.61071428571429,1.23333333333333,1.08571428571429,3.175,1,1.62829736211031,1,3.04047619047619
66,Senegal,0.505,3,2.26053639846743,2.23975155279503,2.24014778325123,1.94891443167305,1.47017045454545,-5.77079889807163,-17.4958775029446,-8.26323529411765,-20.8980263157895,1.30585424133811,1.36879432624113,1.85283474065139,1.89007092198582,1.59715639810427,1.86440677966102,3.18831942789035,2.6703431372549,3.02365308804205,2.68875,3.35611510791367,2.73692077727952,2.65458937198068,3.06856403622251,2.95706371191136,2.85801393728223,2.93639053254438,2.76858108108108,2.84982332155477,2.8992700729927,2.77758913412564,2.17750677506775,1.7731673582296,1.92226613965744,2.52442528735632,2.80239520958084,3.03761348897536,3.24159402241594,2,4.79127358490566,1.80440097799511,4.39878048780488,1.5953216374269,1.932,1.99882629107981,1.28708133971292,2.84269662921348,2.93052009456879,1.96028368794326,1.9479940564636,33.7052631578947,1.65284360189573,1.45146198830409,1.52112676056338,1.34152046783626,3.31578947368421,5,1.72727272727273,1,4.13684210526316
67,Zambia,0.588,7,2.76902887139108,2.52374839537869,2.99092088197147,1.91677675033025,1.67391304347826,-6.46980504041845,-0.640764331210191,-6.41222366710013,-23.1196581196581,1.39130434782609,1.60025542784163,1.91752577319588,1.95679796696315,1.67403314917127,1.82967741935484,2.87580025608195,2.80683311432326,2.80808080808081,2.98252688172043,3.33846153846154,2.8551724137931,1.55019556714472,2.93248945147679,2.85574229691877,2.82966101694915,2.88030303030303,2.71565495207668,2.86370967741935,2.96092619392185,2.71186440677966,2.14890710382514,1.78308321964529,1.90883977900552,2.6958981612447,2.8828025477707,3.16688741721854,3.2911227154047,2,4.7859872611465,1.56939040207523,4.36052631578947,1.61061946902655,1.97325102880658,1.99617834394904,1.53952843273232,2.81151832460733,2.84054054054054,1.88620199146515,1.93653032440056,31.6434892541087,1.53128991060026,1.49178255372946,1.84263959390863,1.1441213653603,3.40834386852086,1,1.62778505897772,2,3.90012642225032
68,South Korea,0.903,12.1,2.79166666666667,2.4875283446712,3.0957810718358,1.94736842105263,1.74767441860465,-4.18251928020566,1.45116279069767,1.3826714801444,-17.0966921119593,1.35649202733485,1.68295454545455,1.65714285714286,1.85698070374574,1.33664596273292,1.75480769230769,2.91203703703704,2.64228571428571,3.0046674445741,2.11670480549199,3.05707762557078,2.6,2.76273148148148,3.20665901262916,3.16878612716763,2.64414957780458,2.73806752037253,2.55291319857313,2.60848484848485,2.65162037037037,2.57194244604317,2.27230046948357,1.78521126760563,1.96785304247991,1.99637243047158,2.963133640553,3.03436426116838,3.21906923950057,2,4.12470308788599,2.32269938650307,3.99880239520958,1.51415628539071,1.96332046332046,1.50569476082005,1.71538461538462,1.98901098901099,2.82754868270561,1.83963344788087,1.86594202898551,49.127972819932,2.35260770975057,1.4246885617214,2.32122587968218,1.80249716231555,3.08607021517554,10,1.90681818181818,4,3.1766704416761
69,Taiwan,NA,NA,2.42315680166147,2.38036809815951,2.46303901437372,1.94246861924686,1.79373650107991,-5.13073311664861,1.58982346832814,-0.94051282051282,-19.9374348279458,1.41692150866463,1.6804435483871,1.48364008179959,1.76494427558257,1.50817610062893,1.90388768898488,2.9798087141339,2.20212765957447,2.9321608040201,2.01076426264801,3.26293995859213,2.58857142857143,2.64444444444444,3.07385697538101,3.0133779264214,2.73427866831073,2.76923076923077,2.69904076738609,2.67113276492083,2.67152466367713,2.65673420738975,2.15005359056806,1.7291897891232,1.89915074309979,2.31642778390298,2.79775280898876,2.9493670886076,3.28527607361963,2,4.36409736308316,2.44410256410256,3.95816326530612,1.59879032258065,1.91016949152542,1.64812942366026,1.22058823529412,1.75,2.81417772862058,1.86283185840708,2.04925544100802,45.1270161290323,2.22874493927126,1.57661290322581,2.34611503531786,1.63407258064516,3.26108870967742,10,2.01212121212121,4,3.03528225806452
70,Afghanistan,0.498,3.8,2.24868282402529,2.20520833333333,2.27643979057592,1.91309823677582,1.86734693877551,-13.0015760441292,-42.6497975708502,-14.7231968810916,-42.9505882352941,1.10171198388721,1.35548841893253,1.70449897750511,1.89494949494949,1.67938144329897,1.76636455186304,3.46525679758308,2.33836858006042,2.81109799291617,2.890625,3.06155398587286,2.64366632337796,1.47517730496454,2.95501730103806,2.89541715628672,2.9818339100346,3.01131541725601,2.91522491349481,2.65875613747954,2.64658634538153,2.57936507936508,1.89988221436985,1.58709677419355,1.84719101123596,2.61600928074246,2.44108761329305,3.1742654508612,2.98588709677419,2,4.797583081571,1.37993920972644,4.71991911021234,1.93974175035868,1.97380585516179,2,1.09071274298056,2.95238095238095,2.87117486338661,1.95491803278689,2.46658566221142,31.5720040281974,1.56294058408862,1.49748237663646,1.35146022155086,1.20040281973817,3.24572004028197,12,1.11201629327902,1,4.18630412890232
71,Belarus,0.808,12.3,3.14473684210526,2.86060606060606,3.42828282828283,1.95421436004162,1.79495990836197,-5.15302245250432,1.78920570264766,1.54398382204247,-19.0276356192426,1.28998968008256,1.43775510204082,1.54761904761905,1.63968957871397,1.67336683417085,1.79408418657565,2.79565217391304,2.61009174311927,3.0377969762419,2.42514285714286,2.98219895287958,2.82717520858164,2.18990384615385,3.10454065469905,3.05668449197861,2.9559620596206,2.98989898989899,2.91436100131752,2.89613848202397,2.90847457627119,2.87839586028461,2.5130890052356,1.84767441860465,1.91854233654877,1.90060606060606,2.7707468879668,2.75092024539877,3.02446808510638,2,4.04399141630901,2.52747252747253,3.70518358531318,1.77139979859013,1.97071129707113,1.95532994923858,1.57142857142857,1.7737003058104,2.98373275235948,1.98366013071895,1.58907363420428,47.8046324269889,2.30412890231621,1.57099697885196,2.27822580645161,1.55085599194361,3.19536757301108,14,1.97204301075269,3,2.96978851963746
72,Georgia,0.78,12.8,2.75800711743772,2.49473684210526,3.00353356890459,1.9320987654321,1.81115335868188,-3.53889560661024,0.778563015312132,1.31672597864769,-14.2535377358491,1.26076833527357,1.54513888888889,1.66786140979689,1.85647607934656,1.54662840746055,1.71761658031088,3.33411214953271,2.18682634730539,2.93250688705234,2.69975490196078,2.99298245614035,2.6199460916442,2.70710784313725,2.98970398970399,2.9348109517601,2.79078549848943,2.80216802168022,2.75183553597651,2.57991513437058,2.60645161290323,2.54166666666667,1.92616580310881,1.48644793152639,1.84254143646409,2.21745350500715,2.73505275498241,2.7673568818514,3.04481132075472,2,4.65599051008304,1.86374695863747,4.36964504283966,1.76558891454965,1.91547049441786,1.997668997669,1.53254437869822,2.53295128939828,2.80248691099738,1.8520942408377,2.51745068285281,49.270207852194,2.31597222222222,1.66050808314088,2.28983833718245,1.42378752886836,3.15935334872979,9,1.65730994152047,2,4.45842956120092
73,Kazakhstan,0.8,11.8,2.95424107142857,2.54465270121279,3.34501642935378,1.95995550611791,1.77791262135922,-3.41082554517134,1.41477272727273,1.0287610619469,-14.4938820912125,1.26063249727372,1.39824945295405,1.52844500632111,1.64928909952607,1.56612184249629,1.75233644859813,3.16666666666667,2.99424626006904,3.13819095477387,2.73955773955774,3.09480812641084,2.69692532942899,2.10680751173709,3.20981595092025,3.18886198547216,2.99761146496815,3.05989583333333,2.90454545454545,2.98251192368839,3.0615796519411,2.88414634146341,2.3617747440273,1.78629032258065,1.94510739856802,2.12059620596206,2.80936454849498,3.04283965728274,3.13365155131265,2,4.37807606263982,2.25841346153846,3.97630331753555,1.78686759956943,1.96974063400576,1.97036223929748,1.27377049180328,1.90967741935484,3.08028583438462,2.09583858764187,1.7436974789916,40.9095801937567,2.00861141011841,1.6275565123789,2.28263214670982,1.36060279870829,3.1313240043057,9,2.04123711340206,3,3.47900968783638
74,Kyrgyzstan,0.672,10.9,2.79839704069051,2.51656441717791,3.07073170731707,1.96831432192649,1.53279785809906,-2.12484394506866,1.02829028290283,1.54601226993865,-10.8650306748466,1.26092233009709,1.41212121212121,1.76732673267327,1.82518337408313,1.53314917127072,1.77057356608479,3.30864197530864,2.68076923076923,2.97866287339972,2.79758713136729,3.06642066420664,2.55650929899857,2.07078507078507,3.23865110246433,3.06143790849673,2.8393135725429,2.86758620689655,2.7837037037037,2.81109445277361,2.83310344827586,2.77187948350072,2.05354752342704,1.68457300275482,1.8991935483871,2.40090771558245,2.81372549019608,3.05456852791878,3.11786600496278,2,4.67410161090458,1.6622691292876,4.39630118890357,1.84401451027811,1.92570579494799,1.99878934624697,1.36150234741784,1.96380090497738,2.90206411945586,1.93280632411067,2.16568047337278,42.9238210399033,2.12469733656174,1.69165659008464,2.11124546553809,1.24183796856106,3.06408706166868,9,2.01459854014599,2,4.51632406287787
75,Moldova,0.7,11.6,2.8824163969795,2.6530612244898,3.10503751339764,1.92914285714286,1.61586901763224,-7.84876140808344,1.65033407572383,-11.7394594594595,-27.5821831869511,1.27380952380952,1.42566844919786,1.75778546712803,1.8234649122807,1.55894590846047,1.71986607142857,2.76906552094522,1.88306010928962,2.70095693779904,2.33258928571429,2.90430107526882,2.54347826086957,2.21223021582734,2.78241262683202,2.79501698754247,2.52402597402597,2.49815043156597,2.51269649334946,2.3925831202046,2.3780487804878,2.35294117647059,1.83237657864524,1.52717391304348,1.81070496083551,2.18495684340321,2.56771397616468,2.41316685584563,2.85527747551687,2,4.00553097345133,2.36727272727273,3.74452554744526,1.74203821656051,1.91935483870968,1.99147121535181,1.5277401894452,2.31216931216931,2.57109041521537,1.63329452852154,2.53986013986014,45.9193205944798,2.2,1.54989384288747,1.96496815286624,1.22611464968153,3.12420382165605,14,1.49244060475162,2,3.72823779193206
76,Russia,0.816,12,3.02716794731065,2.5823754789272,3.46946564885496,1.96286031042129,1.75567190226876,-0.634651600753296,1.83770217512549,1.54760594386351,-6.25549450549451,1.34758771929825,1.54620010934937,1.60229226361032,1.68975069252078,1.3557003257329,1.59082568807339,2.98678920160827,2.59416909620991,3.16219439475253,2.39530685920578,2.90971822886717,2.41677096370463,1.67580174927114,3.16606498194946,3.13111782477341,2.89117427075542,2.99937421777222,2.76424501424501,2.69134897360704,2.75125944584383,2.62833099579243,2.3161252900232,1.74006309148265,1.89923842999414,2.17310167310167,2.76780706674145,2.67377260981912,3.04462242562929,2,4.29943820224719,2.53282532239156,3.90380047505938,1.68260869565217,1.96144578313253,1.95124782356355,1.51362510322048,1.6268115942029,2.97488888888667,1.99393939393939,1.88438928804703,46.6597826086957,2.22440087145969,1.6570652173913,2.28089275993468,1.46195652173913,3.16358695652174,14,1.98305084745763,3,3.55978260869565
77,Ukraine,0.751,11.3,3.16325431034483,2.7762312633833,3.53290870488323,1.97828447339848,1.77463054187192,-3.74288840262582,1.70454545454545,1.56869009584665,-15.3475026567481,1.28786251342642,1.44893617021277,1.5357590966123,1.72380952380952,1.47739361702128,1.64756097560976,3.04004449388209,1.61590145576708,3.09147869674185,2.53333333333333,2.90034364261168,2.54719387755102,1.95984943538268,3.09489916963227,3.09669811320755,2.80576070901034,2.94268292682927,2.64830508474576,2.71855828220859,2.78354430379747,2.60693641618497,2.35990888382688,1.75870967741935,1.91335740072202,1.9207650273224,2.61836283185841,2.12745098039216,2.92063492063492,2,4.37417943107221,2.68713789107764,3.76958002270148,1.76371308016878,1.97103448275862,1.94015233949946,1.53022452504318,1.93992932862191,2.91320093458645,1.93457943925234,1.81707317073171,48.8364978902954,2.31329113924051,1.65611814345992,2.3276955602537,1.39873417721519,3.13080168776371,14,1.74328678839957,2,3.34704641350211
78,Burkina Faso,0.423,1.5,2.39596879063719,2.37755102040816,2.38036809815951,1.93157894736842,1.51761102603369,-5.49769585253456,-13.9584816132859,-5.83825597749648,-20.3435114503817,1.36585365853659,1.48019207683073,1.93193069306931,1.94244604316547,1.65527950310559,1.78453738910013,2.75302663438257,2.60453400503778,2.80678466076696,2.79661016949153,3.05811138014528,2.67248908296943,2.58955223880597,2.97619047619048,2.91679273827534,2.71766848816029,2.74647887323944,2.61340206185567,2.70017793594306,2.7219730941704,2.60565723793677,2.18145695364238,1.73868046571798,1.89973262032086,2.69505494505495,2.7610513739546,2.97625329815303,3.06290956749672,2,4.72255017709563,2.04517704517705,4.35654261704682,1.5807962529274,1.96975806451613,2,1.33884297520661,2.61111111111111,2.75325384997019,1.79284649776453,1.96005509641873,32.8044496487119,1.6021377672209,1.36768149882904,1.53521126760563,1.19906323185012,3.47072599531616,5,1.51834319526627,1,3.50234192037471
79,Cameroon,0.556,6.3,2.50713501646542,2.50488599348534,2.49676025917927,1.90645879732739,1.56973995271868,-9.09960784313725,-0.129649309245484,-5.38394793926247,-30.8933177022274,1.40191897654584,1.61045891141942,1.86774193548387,1.92481203007519,1.62143826322931,1.71331828442438,2.3414364640884,2.4841735052755,2.64987714987715,2.57907253269917,2.83185840707965,2.43821656050955,2.00223214285714,2.93806306306306,2.92597087378641,2.63526912181303,2.67560664112388,2.5679347826087,2.6370523415978,2.68585732165206,2.56481481481481,2.0715123094959,1.76436781609195,1.93393057110862,2.78260869565217,2.79611650485437,2.87077997671711,2.95074455899198,2,4.77659574468085,1.88689809630459,4.35494505494505,1.6031746031746,1.96825396825397,1.98558758314856,1.42480211081794,2.62866449511401,2.70541871921552,1.75615763546798,2.03059975520196,32.2179894179894,1.54359526372443,1.5037037037037,1.70418006430868,1.38624338624339,3.35449735449735,2,1.51033732317737,2,3.56402116402116
80,Sierra Leone,0.419,3.5,1.98429648241206,1.79512195121951,2.13669064748201,1.87634408602151,1.61538461538462,-6.06417624521073,-13.3866213151927,-4.37700534759358,-21.5285714285714,1.30105017502917,1.36655211912944,1.88404133180253,1.91093573844419,1.79351740696279,1.74802259887006,3.03658536585366,3.0264367816092,2.90234375,2.95867768595041,3.0804469273743,2.98255813953488,2.36363636363636,2.845,2.9515306122449,2.79154518950437,2.87712418300654,2.66900420757363,2.81386861313869,2.88057742782152,2.70670391061453,2.2125786163522,1.83563362609787,1.9325,2.7992125984252,2.78396436525612,3.14953271028037,3.2162471395881,2,4.89183222958057,1.2734375,4.70964125560538,1.71208791208791,1.96941896024465,2,1.31061598951507,2.79487179487179,2.86404301075484,1.90967741935484,1.81119791666667,33.2296703296703,1.64309392265193,1.4967032967033,1.46527012127894,1.25934065934066,3.2010989010989,5,1.45871559633028,1,3.8956043956044
81,Zimbabwe,0.535,8.1,2.61754587155963,2.35395189003436,2.86538461538462,1.92798110979929,1.71282051282051,-20.3405797101449,-0.442020665901263,-10.828901734104,-64.9156626506024,1.25028441410694,1.47398190045249,1.89461626575029,1.95588235294118,1.718789407314,1.78660612939841,2.66514806378132,2.70967741935484,2.96015424164524,2.67496723460026,3.28344671201814,2.85875,1.94171428571429,3.02233250620347,2.95345911949686,2.86862442040185,2.96437659033079,2.72356495468278,2.83432835820896,2.98636926889715,2.6943231441048,2.45289855072464,1.80171358629131,1.92565055762082,2.60651629072682,2.87584650112867,3.30504587155963,3.42921857304643,2,4.86004514672686,1.43069873997709,4.72665148063781,1.71331828442438,1.96428571428571,1.99308755760369,1.29570552147239,2.53941908713693,2.91965545869365,1.9252801992528,1.7089552238806,36.1851015801354,1.77159090909091,1.6038374717833,1.82559456398641,1.26523702031603,3.22573363431151,1,1.25846501128668,1,3.79232505643341
82,Costa Rica,0.794,8.8,2.51733193277311,2.17313746065058,2.86073298429319,1.92969569779643,1.63516483516484,-7.03926940639269,-1.48366701791359,-17.1481481481481,-25.041948579161,1.3322818086225,1.51991614255765,1.8113804004215,1.89539748953975,1.65490628445424,1.77944325481799,2.84404636459431,2.63870967741935,3.082774049217,2.85363247863248,3.30232558139535,2.75215517241379,1.58639308855292,3.18211559432933,3.14721919302072,2.87775202780997,2.91166848418757,2.83180778032037,2.85210466439135,2.87004405286344,2.83557046979866,2.03218884120172,1.62971175166297,1.84928492849285,2.56022099447514,2.75840336134454,3.16843220338983,3.26504751847941,2,4.90680628272251,1.4203821656051,4.5877378435518,1.78138075313808,1.97035040431267,1.97478070175439,1.54556354916067,2.55681818181818,2.9684645810863,2.00539374325782,2.25084745762712,47.7384937238494,2.26315789473684,1.62029288702929,1.68029350104822,1.27405857740586,3.13807531380753,6,1.8953488372093,3,3.99476987447699
83,Albania,0.785,10,2.52584134615385,2.24253285543608,2.8019093078759,1.96323529411765,1.53433208489388,-14.4475524475524,0.925742574257426,-26.6714628297362,-46.9644670050761,1.36536180308422,1.64251781472684,1.82915173237754,1.91438763376932,1.53128991060026,1.61789600967352,2.83273596176822,2.37575030012005,2.4242819843342,2.57560975609756,2.88479809976247,2.47176913425345,2.20243902439024,2.99630086313194,3.08170731707317,2.6577868852459,2.72855313700384,2.57219251336898,2.4046357615894,2.49240506329114,2.31266149870801,1.75,1.43308080808081,1.8546365914787,2.41804320203304,2.68608799048751,2.63164251207729,2.96658711217184,2,4.85952380952381,2.04816223067174,4.18788627935723,1.76094674556213,1.9609375,1.98658536585366,1.40390879478827,1.9453781512605,2.66168320926427,1.7258064516129,2.74607329842932,47.6757396449704,2.28757396449704,1.59408284023669,1.76449704142012,1.44615384615385,3.30414201183432,16,1.47810650887574,3,4.21538461538462
84,Algeria,0.754,8,2.73362445414847,2.52768729641694,2.92299349240781,1.93537414965986,1.63438256658596,-10.9804250559284,-2.30519480519481,-29.570303712036,-36.8580968280467,1.35434782608696,1.43351351351351,1.65456545654565,1.69037199124726,1.47065868263473,1.46153846153846,2.78681318681319,2.17954545454545,2.8537170263789,2.32118451025057,2.79867256637168,2.58530805687204,2.51653363740023,2.98354876615746,2.86650485436893,2.60694050991501,2.65809768637532,2.51162790697674,2.54261363636364,2.60025873221216,2.44490358126722,1.90179640718563,1.60076045627376,1.7974537037037,2.45486935866983,2.63793103448276,2.68651685393258,2.85077951002227,2,4.46974697469747,1.98407281001138,4.11292200232829,1.78929188255613,1.97408207343413,2,1.55432098765432,2.81548974943052,2.70369447903736,1.75093399750934,2.40213049267643,37.2042780748663,1.86666666666667,1.48449197860963,1.74730021598272,1.8331550802139,3.22245989304813,3,1.98274002157497,3,4.02245989304813
87,Argentina,0.825,9.9,2.63475546305931,2.18106139438085,3.08722741433022,1.95283018867925,1.63214670981661,-15.668549905838,0.357601713062098,-21.0042598509052,-51.3213296398892,1.33193717277487,1.44953173777315,1.69842931937173,1.784375,1.56674757281553,1.8010582010582,2.9937106918239,1.94920634920635,3.19404630650496,2.36970338983051,3.4085684430512,2.57586206896552,1.52345415778252,3.22114347357066,3.22210184182015,2.98076923076923,3.0460021905805,2.91095890410959,2.68691037735849,2.69656699889258,2.66821345707657,1.96240601503759,1.65022421524664,1.82995495495495,2.33888228299643,2.71829521829522,2.95624332977588,3.41578947368421,2,4.9,1.39873417721519,4.58577405857741,1.74273858921162,1.98321678321678,1.90850376749193,1.49728997289973,2.14366197183099,3.01735209235065,2.03463203463203,2.29828571428571,45.7572614107884,2.17133956386293,1.63070539419087,1.7707468879668,1.69709543568465,3.26763485477178,8,1.72840790842872,4,3.6856846473029
88,Armenia,0.755,11.7,2.9445727482679,2.77382319173364,3.11009174311927,1.94661921708185,1.58241758241758,-2.4031746031746,1.54683840749415,1.69655172413793,-10.9550173010381,1.39404352806415,1.6304347826087,1.76627906976744,1.80342857142857,1.45883940620783,1.56082725060827,3.04398148148148,3.03541912632822,3.02408111533587,2.72824791418355,2.82618771726535,2.48548812664908,2.25755743651753,3.0453431372549,2.91975308641975,2.68493150684932,2.75474452554745,2.5780998389694,2.50421585160202,2.54971590909091,2.43941841680129,1.9474358974359,1.4920424403183,1.92357512953368,2.60823373173971,2.70990566037736,2.70807453416149,2.83589138134593,2,3.99760479041916,2.60230179028133,3.72164948453608,1.77651083238312,1.95645412130638,1.98622273249139,1.1624685138539,2.15573770491803,2.76921881934887,1.79494007989348,2.50290697674419,47.0661345496009,2.24655963302752,1.73660205245154,2.19384264538198,1.40136830102623,3.05245153933865,9,1.80137772675086,3,4.16875712656785
89,Austria,0.908,12.1,3.03785310734463,2.68248587570621,3.39390519187359,1.98297389330306,1.67091541135574,-1.78155339805825,1.59074733096085,1.23455377574371,-8.7962962962963,1.50226244343891,1.65462753950339,1.56334841628959,1.56674208144796,1.61319340329835,1.91113744075829,3.47165532879819,2.60502283105023,3.37931034482759,2.86198830409357,3.58930602957907,2.90414507772021,2.56138259833135,3.42057142857143,3.28238039673279,3.29807692307692,3.37240537240537,3.19270833333333,2.74774774774775,2.74255065554231,2.75216852540273,2.38461538461538,1.85325443786982,1.89110070257611,2.36308068459658,2.39060710194731,3.33793103448276,3.54246885617214,2,4.11085714285714,2.38329519450801,3.97737556561086,1.6489841986456,1.90535714285714,1.77908343125734,1.70431893687708,1.44174757281553,3.1847684653651,2.17221584385763,1.72208737864078,46.9480812641084,2.27036199095023,1.49322799097065,2.22285067873303,1.37883959044369,3.23250564334086,17,2.31192660550459,4,3.08465011286682
90,Azerbaijan,0.757,10.7,2.9232044198895,2.74285714285714,3.09769484083425,1.92138728323699,1.5761421319797,-15.8010752688172,1.82959641255605,1.04590163934426,-51.6835016835017,1.32749178532311,1.35049288061336,1.67105263157895,1.72995283018868,1.52949852507375,1.82103990326481,3.29129464285714,3.43896976483763,3.12918660287081,2.7280385078219,3.16271186440678,2.57243319268636,2.63492063492063,3.27398843930636,3.19529411764706,3.05656424581006,3.18995098039216,2.92541436464088,2.92827298050139,3.03349875930521,2.82758620689655,2.26248548199768,1.70588235294118,1.84458598726115,2.22363405336722,2.52085682074408,3.10623556581986,3.14025085518814,2,4.33986175115207,1.94743130227001,4.14930555555556,1.73064340239913,1.96496815286624,1.99672131147541,1.04964539007092,1.89473684210526,3.10021799444946,2.10107015457788,2,40.082878953108,1.99781897491821,1.51363140676118,2.01199563794984,1.3969465648855,3.27044711014177,9,1.82483370288248,3,3.03925845147219
96,Bolivia,0.693,8.9,2.61563876651982,2.37964989059081,2.84766050054407,1.94696132596685,1.49827784156142,-9.58876588765888,0.0491266375545851,-7.33922651933702,-33.169099756691,1.41820151679307,1.63675675675676,1.91603053435115,1.94372294372294,1.42892459826947,1.5646408839779,2.61764705882353,2.34906695938529,2.48448687350835,2.56119073869901,2.72984749455338,2.31629013079667,1.99133261105092,2.88522727272727,2.89364161849711,2.60344827586207,2.62676056338028,2.56850961538462,2.6328029375765,2.67753201396973,2.58293269230769,1.73684210526316,1.56511627906977,1.82319173363949,2.55089820359281,2.51952277657267,2.67741935483871,2.84181415929204,2,4.72529858849077,1.85027932960894,4.25942350332594,1.67349137931034,1.9392,1.96440489432703,1.57493857493857,2.52317880794702,2.65001917913003,1.70655926352129,2.53549939831528,38.5592672413793,1.87918015102481,1.58405172413793,1.91801510248112,1.65301724137931,3.16918103448276,8,1.8470715835141,2,3.34375
97,Bosnia and Herzegovina,0.768,9.7,2.70295404814004,2.55326086956522,2.85136612021858,1.93446327683616,1.53188775510204,-14.2655141843972,-0.328918322295806,-11.1060948081264,-47.6296774193548,1.33,1.44370860927152,1.68699654775604,1.74049217002237,1.57542579075426,1.72716894977169,2.95947426067908,1.86203090507726,2.71445221445221,2.24835164835165,2.96739130434783,2.60786516853933,1.99210822998873,2.7972027972028,2.68632075471698,2.60471567267684,2.71912832929782,2.48849797023004,2.49519230769231,2.60359281437126,2.3887399463807,2.09651162790698,1.6234096692112,1.84578884934757,2.08253588516746,2.72564389697648,2.4004550625711,2.99559471365639,2,4.52747252747253,1.80509413067553,4.32632743362832,1.64680390032503,1.92371475953565,1.99452354874042,1.31114327062229,2.23645320197044,2.64726775956557,1.68735362997658,2.18484042553191,46.0910075839653,2.20368364030336,1.61646803900325,1.92833876221498,1.3044420368364,3.25135427952329,16,1.97699890470975,3,4.04117009750813
